,P,Q,mean voltage p.u.
2023-02-15 23:00:00,-3,0,"0,9867996532260392"
2023-02-15 23:01:00,-3,0,"0,986799653226039"
2023-02-15 23:02:00,-3,0,"0,986799653226039"
2023-02-15 23:03:00,-1688597,16,"0,9847744619999683"
2023-02-15 23:04:00,-1947,16,"0,9836395736508592"
2023-02-15 23:05:00,-3,0,"0,9835299033872472"
2023-02-15 23:06:00,-3,0,"0,9838569568852608"
2023-02-15 23:07:00,-3383686,67,"0,9837259293830056"
2023-02-15 23:08:00,-4060471,2,"0,9830133643136916"
2023-02-15 23:09:00,-678442,67,"0,9825447151046999"
2023-02-15 23:10:00,0,2,"0,9825490001795322"
2023-02-15 23:11:00,-3,0,"0,9839668863133177"
2023-02-15 23:12:00,-677201,2,"0,9845066130036011"
2023-02-15 23:13:00,-1015242,0,"0,9845042706798578"
2023-02-15 23:14:00,3,6,"0,9845108537956953"
2023-02-15 23:15:00,-3,0,"0,9841839027708328"
2023-02-15 23:16:00,-3,0,"0,9838569568495062"
2023-02-15 23:17:00,-1352745,10,"0,98319438559254"
2023-02-15 23:18:00,1134,10,"0,9840207225575389"
2023-02-15 23:19:00,-4,0,"0,9846199982944324"
2023-02-15 23:20:00,-338416,0,"0,9848356060567578"
2023-02-15 23:21:00,-2030456,24,"0,9848246381275257"
2023-02-15 23:22:00,-1353644,10,"0,9853195078778595"
2023-02-15 23:23:00,-3,0,"0,9858186967824042"
2023-02-15 23:24:00,-3,0,"0,9871266584789629"
2023-02-15 23:25:00,-3,0,"0,9867996532260392"
2023-02-15 23:26:00,-2030456,24,"0,9859145713281507"
2023-02-15 23:27:00,-1353644,10,"0,985482982301452"
2023-02-15 23:28:00,-3,0,"0,9854917508447264"
2023-02-15 23:29:00,-3,0,"0,9854917508447264"
2023-02-15 23:30:00,-3,0,"0,9854917508447264"
2023-02-15 23:31:00,-1353644,10,"0,985482982301452"
2023-02-15 23:32:00,-3,0,"0,9850557833842888"
2023-02-15 23:33:00,-3,0,"0,9856552238135106"
2023-02-15 23:34:00,-338416,0,"0,9870154482035162"
2023-02-15 23:35:00,-3,0,"0,9871266584789629"
2023-02-15 23:36:00,-3,0,"0,9871266584789629"
2023-02-15 23:37:00,-3,0,"0,9871266584789629"
2023-02-15 23:38:00,-2030456,24,"0,9873315140990563"
2023-02-15 23:39:00,-1353644,10,"0,9877718021286627"
2023-02-15 23:40:00,-3,0,"0,9877805503543731"
2023-02-15 23:41:00,-3,0,"0,9877805503543731"
2023-02-15 23:42:00,-1353644,10,"0,9877718021286627"
2023-02-15 23:43:00,-2030456,24,"0,988421387909956"
2023-02-15 23:44:00,-3,0,"0,9884345015450291"
2023-02-15 23:45:00,-3,0,"0,9884345015450291"
2023-02-15 23:46:00,-1015236,6,"0,9884279447100328"
2023-02-15 23:47:00,-2030456,24,"0,988421387909956"
2023-02-15 23:48:00,-676827,2,"0,988157634621321"
2023-02-15 23:49:00,-3,0,"0,9884345015450291"
2023-02-15 23:50:00,-3,0,"0,9884345015450291"
2023-02-15 23:51:00,-3,0,"0,9884345015450291"
2023-02-15 23:52:00,-2707262,42,"0,9884170167313098"
2023-02-15 23:53:00,-3,0,"0,9884345015450291"
2023-02-15 23:54:00,-3,0,"0,9884345015450291"
2023-02-15 23:55:00,-338416,0,"0,9884323159297347"
2023-02-15 23:56:00,-3,0,"0,9884345015450291"
2023-02-15 23:57:00,-3,0,"0,9884345015450291"
2023-02-15 23:58:00,-3,0,"0,9890884527356858"
2023-02-15 23:59:00,-3,0,"0,9891974149431448"
2023-02-16 00:00:00,-3,0,"0,9897423446110413"
2023-02-16 00:01:00,-3,0,"0,9892519257044701"
2023-02-16 00:02:00,-1353644,10,"0,9884257591071297"
2023-02-16 00:03:00,-338416,0,"0,9884323159297347"
2023-02-16 00:04:00,-3,0,"0,9884345015450291"
2023-02-16 00:05:00,-3,0,"0,9882709692608352"
2023-02-16 00:06:00,-1353644,10,"0,9874447939786413"
2023-02-16 00:07:00,-3,0,"0,9877805503543731"
2023-02-16 00:08:00,-3,0,"0,9881074962920509"
2023-02-16 00:09:00,-3,0,"0,9881074962920509"
2023-02-16 00:10:00,-1692051,16,"0,9878785784947887"
2023-02-16 00:11:00,-1015236,6,"0,9873379595052114"
2023-02-16 00:12:00,-3,0,"0,9871265991637168"
2023-02-16 00:13:00,-3,0,"0,9881074962920509"
2023-02-16 00:14:00,-3,0,"0,9882709692608352"
2023-02-16 00:15:00,-338416,0,"0,9890862092499555"
2023-02-16 00:16:00,-3,0,"0,9884345015450291"
2023-02-16 00:17:00,-3,0,"0,9881074962920509"
2023-02-16 00:18:00,-676827,2,"0,9881031236187283"
2023-02-16 00:19:00,-3,0,"0,9881074962920509"
2023-02-16 00:20:00,-3,0,"0,9881136726048941"
2023-02-16 00:21:00,-676860,2,"0,9881576355895457"
2023-02-16 00:22:00,186,2,"0,9884345403569045"
2023-02-16 00:23:00,-3,0,"0,9884345015450302"
2023-02-16 00:24:00,-3,0,"0,9893067616813752"
2023-02-16 00:25:00,-3,0,"0,9903968957594886"
2023-02-16 00:26:00,-3,0,"0,9903962958018248"
2023-02-16 00:27:00,-3,0,"0,9903962958016432"
2023-02-16 00:28:00,-676827,2,"0,9903919332335043"
2023-02-16 00:29:00,148,2,"0,9906143045157086"
2023-02-16 00:30:00,-3,0,"0,9907232477291994"
2023-02-16 00:31:00,-3,0,"0,9907777540000487"
2023-02-16 00:32:00,-677013,2,"0,9910459235755698"
2023-02-16 00:33:00,-446,2,"0,9903965087412355"
2023-02-16 00:34:00,-3,0,"0,9898515161648545"
2023-02-16 00:35:00,-3,0,"0,9891976310606136"
2023-02-16 00:36:00,-2030903,24,"0,9894023191251005"
2023-02-16 00:37:00,-1692069,0,"0,9894044812602221"
2023-02-16 00:38:00,388,16,"0,9896334090390272"
2023-02-16 00:39:00,-3,0,"0,9897424099285069"
2023-02-16 00:40:00,2705,10,"0,9897443697001016"
2023-02-16 00:41:00,-676825,2,"0,9897380384868248"
2023-02-16 00:42:00,0,2,"0,9897424039610551"
2023-02-16 00:43:00,-3,0,"0,9900694038646946"
2023-02-16 00:44:00,-338416,0,"0,990067167857828"
2023-02-16 00:45:00,108,0,"0,9903963505138995"
2023-02-16 00:46:00,-3,0,"0,9903962958016994"
2023-02-16 00:47:00,-3,0,"0,9903962958016976"
2023-02-16 00:48:00,-338416,0,"0,9903941145157"
2023-02-16 00:49:00,-2,0,"0,9903962958103587"
2023-02-16 00:50:00,-3,0,"0,990396295801643"
2023-02-16 00:51:00,-338416,0,"0,9903941145156451"
2023-02-16 00:52:00,-2,0,"0,9903962958103042"
2023-02-16 00:53:00,-3,0,"0,9903962958016976"
2023-02-16 00:54:00,-3,0,"0,9903962958016976"
2023-02-16 00:55:00,-2030456,24,"0,9903832081420646"
2023-02-16 00:56:00,135,24,"0,99045080909534"
2023-02-16 00:57:00,-3,0,"0,9914867556529421"
2023-02-16 00:58:00,-3,0,"0,9920313529202246"
2023-02-16 00:59:00,-4060856,95,"0,9920050713963688"
2023-02-16 01:00:00,-678768,2,"0,9920308946070665"
2023-02-16 01:01:00,-115,2,"0,99186774391034"
2023-02-16 01:02:00,-3,0,"0,9917042709717844"
2023-02-16 01:03:00,-676827,2,"0,9916999006840154"
2023-02-16 01:04:00,0,2,"0,9917042575327638"
2023-02-16 01:05:00,-3,0,"0,9913773061588138"
2023-02-16 01:06:00,-676827,2,"0,9913728939941286"
2023-02-16 01:07:00,-149,2,"0,9911592915564963"
2023-02-16 01:08:00,-3,0,"0,9910502529906877"
2023-02-16 01:09:00,-3,0,"0,9914863103421755"
2023-02-16 01:10:00,-676976,2,"0,9916998643522785"
2023-02-16 01:11:00,0,2,"0,9917041982173731"
2023-02-16 01:12:00,-3,0,"0,9917041981829555"
2023-02-16 01:13:00,-338639,0,"0,9923561865791592"
2023-02-16 01:14:00,-2,0,"0,9923581493818381"
2023-02-16 01:15:00,-3,0,"0,9923581493736668"
2023-02-16 01:16:00,-3,0,"0,9923581493736664"
2023-02-16 01:17:00,-3,0,"0,9926851491697456"
2023-02-16 01:18:00,-3,0,"0,9933392618682333"
2023-02-16 01:19:00,-3,0,"0,9937751095389923"
2023-02-16 01:20:00,-3,0,"0,9943394731359632"
2023-02-16 01:21:00,-3,0,"0,9943744550069868"
2023-02-16 01:22:00,-3,0,"0,994646986219808"
2023-02-16 01:23:00,-3,0,"0,9938298606435956"
2023-02-16 01:24:00,-676011,2,"0,9926269606502045"
2023-02-16 01:25:00,-409,2,"0,9920313229625"
2023-02-16 01:26:00,-3,0,"0,9922491517609229"
2023-02-16 01:27:00,-3,0,"0,9927942664875103"
2023-02-16 01:28:00,-3384805,66,"0,9929903644593095"
2023-02-16 01:29:00,70,66,"0,9930121014234886"
2023-02-16 01:30:00,-3,0,"0,993012100564268"
2023-02-16 01:31:00,-3,0,"0,992848581745683"
2023-02-16 01:32:00,-3,0,"0,992685108771456"
2023-02-16 01:33:00,-3,0,"0,9926850953113443"
2023-02-16 01:34:00,-3,0,"0,9926850953112896"
2023-02-16 01:35:00,-338416,0,"0,9926829190546531"
2023-02-16 01:36:00,-2,0,"0,9926850953198909"
2023-02-16 01:37:00,-3,0,"0,9926850953113446"
2023-02-16 01:38:00,-3,0,"0,9919769454406621"
2023-02-16 01:39:00,-1691586,16,"0,9916933466656835"
2023-02-16 01:40:00,-3,0,"0,9927441442154963"
2023-02-16 01:41:00,-3,0,"0,9933392247497056"
2023-02-16 01:42:00,-3,0,"0,9933390465020167"
2023-02-16 01:43:00,-677495,2,"0,994316078291705"
2023-02-16 01:44:00,-75,2,"0,9942109870019049"
2023-02-16 01:45:00,-3,0,"0,9939930215906173"
2023-02-16 01:46:00,-2030457,23,"0,9939799573896659"
2023-02-16 01:47:00,-4060937,23,"0,9939669162982115"
2023-02-16 01:48:00,102,95,"0,993992998926411"
2023-02-16 01:49:00,-3,0,"0,993720540552388"
2023-02-16 01:50:00,-3,0,"0,9933391197306924"
2023-02-16 01:51:00,-1014902,5,"0,9930056299328384"
2023-02-16 01:52:00,-676829,0,"0,9930077494621632"
2023-02-16 01:53:00,0,2,"0,9930121005986396"
2023-02-16 01:54:00,-3,0,"0,9926852084495341"
2023-02-16 01:55:00,-3,0,"0,9923582032515919"
2023-02-16 01:56:00,-3,0,"0,992358149373668"
2023-02-16 01:57:00,-3,0,"0,9932850275114834"
2023-02-16 01:58:00,-3,0,"0,9936661248354498"
2023-02-16 01:59:00,-3,0,"0,9936660517549818"
2023-02-16 02:00:00,-3,0,"0,9936660577390296"
