,P,Q,mean voltage p.u.
2023-10-06 23:00:00,-3,0,"1,000968477059602"
2023-10-06 23:01:00,-3,0,"1,0005326045410283"
2023-10-06 23:02:00,-2030457,23,"1,0005195545280916"
2023-10-06 23:03:00,-1014128,5,"1,0016164990824754"
2023-10-06 23:04:00,-934,5,"1,0006964056138985"
2023-10-06 23:05:00,-4,0,"0,9995522080430382"
2023-10-06 23:06:00,-2029128,23,"0,9988847892611552"
2023-10-06 23:07:00,-4061934,23,"0,9993622535710824"
2023-10-06 23:08:00,-675094,65,"0,9998743095904029"
2023-10-06 23:09:00,-735,2,"0,9987892291950276"
2023-10-06 23:10:00,-3,0,"0,9985706206409488"
2023-10-06 23:11:00,-1692052,16,"0,9985597795989533"
2023-10-06 23:12:00,-2030704,0,"0,9992118476549848"
2023-10-06 23:13:00,22,23,"0,99922460751878"
2023-10-06 23:14:00,-3,0,"0,9992246072177414"
2023-10-06 23:15:00,-3,0,"0,9992246072178516"
2023-10-06 23:16:00,-2032119,23,"1,0000293343344913"
2023-10-06 23:17:00,1685,23,"1,000859800296874"
2023-10-06 23:18:00,-3,0,"1,000859455536902"
2023-10-06 23:19:00,-338379,0,"1,0007482814693334"
2023-10-06 23:20:00,-1015237,5,"0,9993815952161011"
2023-10-06 23:21:00,-3,0,"0,9992246072178516"
2023-10-06 23:22:00,-3,0,"0,9999875206158568"
2023-10-06 23:23:00,-3,0,"1,0005323909684525"
2023-10-06 23:24:00,-3,0,"1,0005323909684525"
2023-10-06 23:25:00,-3,0,"1,0009683584290003"
2023-10-06 23:26:00,-1015237,5,"1,0018339428838896"
2023-10-06 23:27:00,-338416,0,"1,001620212096531"
2023-10-06 23:28:00,-3,0,"1,0015133474121978"
2023-10-06 23:29:00,-676827,2,"1,0015090332695016"
2023-10-06 23:30:00,-3,0,"1,0020583363953952"
2023-10-06 23:31:00,-3,0,"1,0021673579181547"
2023-10-06 23:32:00,-3,0,"1,0021673579181547"
2023-10-06 23:33:00,-2707263,41,"1,0021501126982448"
2023-10-06 23:34:00,-3,0,"1,0026033253785924"
2023-10-06 23:35:00,-3,0,"1,0028212497936213"
2023-10-06 23:36:00,-3,0,"1,0020037663187142"
2023-10-06 23:37:00,-3,0,"1,0017858419037964"
2023-10-06 23:38:00,-3,0,"1,0013498744433589"
2023-10-06 23:39:00,-676827,2,"1,0013455595963705"
2023-10-06 23:40:00,-3,0,"1,001840411980477"
2023-10-06 23:41:00,-3,0,"1,0021673579181547"
2023-10-06 23:42:00,-3,0,"1,003148195731188"
2023-10-06 23:43:00,-3,0,"1,0029847227623494"
2023-10-06 23:44:00,-3,0,"1,0012954229973905"
2023-10-06 23:45:00,-3,0,"1,0011864014745202"
2023-10-06 23:46:00,-1353645,10,"1,0012867928490523"
2023-10-06 23:47:00,-3,0,"1,001840411980477"
2023-10-06 23:48:00,-3,0,"1,001840411980477"
2023-10-06 23:49:00,-338416,0,"1,0024921488933465"
2023-10-06 23:50:00,-3,0,"1,0029302713162702"
2023-10-06 23:51:00,-3,0,"1,0041291521748228"
2023-10-06 23:52:00,-3,0,"1,0041291521748228"
2023-10-06 23:53:00,-3,0,"1,0041291521748228"
2023-10-06 23:54:00,-3,0,"1,0041291521748228"
2023-10-06 23:55:00,-338416,0,"1,0041270007208798"
2023-10-06 23:56:00,-1353645,10,"1,0045019470324783"
2023-10-06 23:57:00,-3,0,"1,0047830440501784"
2023-10-06 23:58:00,-3,0,"1,0026033253785924"
