,P,Q,mean voltage p.u.
2023-06-15 22:00:00,-3,0,"1,0014029741011847"
2023-06-15 22:01:00,-3,0,"1,0031103120178149"
2023-06-15 22:02:00,-3,0,"1,0033840314096965"
2023-06-15 22:03:00,-3,0,"1,0033839940748857"
2023-06-15 22:04:00,-3,0,"1,0033839940748848"
2023-06-15 22:05:00,-3,0,"1,0037142581422946"
2023-06-15 22:06:00,-3,0,"1,0025592542685444"
2023-06-15 22:07:00,-3,0,"1,0020633970400454"
2023-06-15 22:08:00,-3,0,"1,0020632743559958"
2023-06-15 22:09:00,-3,0,"1,0020632743559883"
2023-06-15 22:10:00,-3,0,"1,0025036109683436"
2023-06-15 22:11:00,-3,0,"1,0027237179778303"
2023-06-15 22:12:00,-3,0,"1,0027236938200816"
2023-06-15 22:13:00,-3,0,"1,0027236938200812"
2023-06-15 22:14:00,-3,0,"1,0021734555830042"
2023-06-15 22:15:00,-3,0,"1,0038807604848887"
2023-06-15 22:16:00,-3,0,"1,0037142176238747"
2023-06-15 22:17:00,-3,0,"1,0037142038069318"
2023-06-15 22:18:00,-3,0,"1,0037142038069315"
2023-06-15 22:19:00,-3,0,"1,0037142038069318"
2023-06-15 22:20:00,-3,0,"1,0037142038069318"
2023-06-15 22:21:00,-3,0,"1,0037142038069318"
2023-06-15 22:22:00,-3,0,"1,0037142038069318"
2023-06-15 22:23:00,-3,0,"1,0037142038069318"
2023-06-15 22:24:00,-3,0,"1,005199909182562"
2023-06-15 22:25:00,-3,0,"1,006025314303389"
2023-06-15 22:26:00,-3,0,"1,0065755843839403"
2023-06-15 22:27:00,-3,0,"1,006025314303389"
2023-06-15 22:28:00,-3,0,"1,006025314303389"
2023-06-15 22:29:00,-3,0,"1,006025314303389"
2023-06-15 22:30:00,-3,0,"1,005199909182562"
2023-06-15 22:31:00,-3,0,"1,005034804316539"
2023-06-15 22:32:00,-3,0,"1,0047047137937817"
2023-06-15 22:33:00,-3,0,"1,0038242339811838"
2023-06-15 22:34:00,-3,0,"1,0037142038069318"
2023-06-15 22:35:00,-3,0,"1,0037142038069318"
2023-06-15 22:36:00,-3,0,"1,0037142038069318"
2023-06-15 22:37:00,-3,0,"1,0040442943296886"
2023-06-15 22:38:00,-3,0,"1,0048147439680342"
2023-06-15 22:39:00,-3,0,"1,0056952237806318"
2023-06-15 22:40:00,-3,0,"1,0055850743970902"
2023-06-15 22:41:00,-3,0,"1,0053650140485857"
2023-06-15 22:42:00,-3,0,"1,0053650140485857"
2023-06-15 22:43:00,-3,0,"1,0053650140485857"
2023-06-15 22:44:00,-3,0,"1,0053650140485857"
2023-06-15 22:45:00,-3,0,"1,0054750442228375"
2023-06-15 22:46:00,-3,0,"1,006025314303389"
2023-06-15 22:47:00,-3,0,"1,00608038899516"
2023-06-15 22:48:00,-3,0,"1,0056952237806318"
2023-06-15 22:49:00,-3,0,"1,0056952237806318"
2023-06-15 22:50:00,-3,0,"1,006025314303389"
2023-06-15 22:51:00,-3,0,"1,006025314303389"
2023-06-15 22:52:00,-3,0,"1,0041543245039408"
2023-06-15 22:53:00,-3,0,"1,0017331838332313"
2023-06-15 22:54:00,-3,0,"1,0010728835784275"
2023-06-15 22:55:00,-3,0,"1,001623153658979"
2023-06-15 22:56:00,-3,0,"1,0018432140074836"
2023-06-15 22:57:00,-3,0,"1,002503514262287"
2023-06-15 22:58:00,-3,0,"1,0027236938200814"
2023-06-15 22:59:00,-3,0,"1,0030539035521278"
2023-06-15 23:00:00,-3,0,"1,0038242339811838"
2023-06-15 23:01:00,-3,0,"1,004044413538978"
2023-06-15 23:02:00,-3,0,"1,004044413538978"
2023-06-15 23:03:00,-3,0,"1,0042644738874829"
2023-06-15 23:04:00,-3,0,"1,0047047137937817"
2023-06-15 23:05:00,-3,0,"1,0045946836195296"
2023-06-15 23:06:00,-3,0,"1,0037142038069318"
2023-06-15 23:07:00,-3,0,"1,0033839940748848"
2023-06-15 23:08:00,-3,0,"1,0033839940748848"
2023-06-15 23:09:00,-3,0,"1,0045946836195296"
2023-06-15 23:10:00,-3,0,"1,0056952237806318"
2023-06-15 23:11:00,-3,0,"1,0056402682981505"
2023-06-15 23:12:00,-3,0,"1,0047045945844923"
2023-06-15 23:13:00,-3,0,"1,0043745040617351"
2023-06-15 23:14:00,-3,0,"1,0047047137937817"
2023-06-15 23:15:00,-3,0,"1,005034804316539"
2023-06-15 23:16:00,-3,0,"1,005034804316539"
2023-06-15 23:17:00,-3,0,"1,0049247741422866"
2023-06-15 23:18:00,-3,0,"1,0047047137937817"
2023-06-15 23:19:00,-3,0,"1,0041544437132306"
2023-06-15 23:20:00,-3,0,"1,0040443486079649"
2023-06-15 23:21:00,-3,0,"1,00404429432969"
2023-06-15 23:22:00,-3,0,"1,0040442943296888"
2023-06-15 23:23:00,-3,0,"1,0045948344736164"
2023-06-15 23:24:00,-3,0,"1,004704719802903"
2023-06-15 23:25:00,-3,0,"1,004704713793782"
2023-06-15 23:26:00,-3,0,"1,004814749993008"
