,mean voltage p.u.,P,Q
2023-10-21 22:00:00,"1,0058052539548843",-11,0
2023-10-21 22:01:00,"1,0047051968139222",-11,0
2023-10-21 22:02:00,"1,0047045945846729",-11,0
2023-10-21 22:03:00,"1,004704594584492",-11,0
2023-10-21 22:04:00,"1,0033848619845749",-11,0
2023-10-21 22:05:00,"1,0027239116544129",-11,0
2023-10-21 22:06:00,"1,003053838603034",-11,0
2023-10-21 22:07:00,"1,0033840484102714",-11,0
2023-10-21 22:08:00,"1,0033839940748863",-11,0
2023-10-21 22:09:00,"1,003383994074885",-11,0
2023-10-21 22:10:00,"1,003383994074885",-11,0
2023-10-21 22:11:00,"1,003383994074885",-11,0
2023-10-21 22:12:00,"1,003383994074885",-11,0
2023-10-21 22:13:00,"1,0034940302820416",-11,0
2023-10-21 22:14:00,"1,004044445197812",-11,0
2023-10-21 22:15:00,"1,0040993705236971",-11,0
2023-10-21 22:16:00,"1,005145498090512",-11,0
2023-10-21 22:17:00,"1,0067971186597262",-11,0
2023-10-21 22:18:00,"1,0070158480448528",-11,0
2023-10-21 22:19:00,"1,0075111414223603",-11,0
2023-10-21 22:20:00,"1,0082265138348836",-11,0
2023-10-21 22:21:00,"1,008336544009136",-11,0
2023-10-21 22:22:00,"1,008336544009136",-11,0
2023-10-21 22:23:00,"1,0088868140896872",-11,0
2023-10-21 22:24:00,"1,0096571445187432",-11,0
2023-10-21 22:25:00,"1,0096571445187432",-11,0
2023-10-21 22:26:00,"1,0096571445187432",-11,0
2023-10-21 22:27:00,"1,0096571445187432",-11,0
2023-10-21 22:28:00,"1,0094370841702385",-11,0
2023-10-21 22:29:00,"1,0089968442639397",-11,0
2023-10-21 22:30:00,"1,0086667537411826",-11,0
2023-10-21 22:31:00,"1,0094921588620096",-11,0
2023-10-21 22:32:00,"1,0096572637280328",-11,0
2023-10-21 22:33:00,"1,0098222493847664",-11,0
2023-10-21 22:34:00,"1,0096571445187432",-11,0
2023-10-21 22:35:00,"1,0096571445187432",-11,0
2023-10-21 22:36:00,"1,0127392681119312",-11,200851
2023-10-21 22:37:00,"1,0115834661073615",-11,116105
2023-10-21 22:38:00,"1,0096571445187432",-11,0
2023-10-21 22:39:00,"1,0096571445187432",-11,0
2023-10-21 22:40:00,"1,0096571445187432",-11,0
2023-10-21 22:41:00,"1,008501648875159",-11,0
2023-10-21 22:42:00,"1,0080063342770893",-11,0
2023-10-21 22:43:00,"1,0080063342770893",-11,0
2023-10-21 22:44:00,"1,0080063342770893",-11,0
2023-10-21 22:45:00,"1,007841229411066",-11,0
2023-10-21 22:46:00,"1,0070158242902392",-11,0
2023-10-21 22:47:00,"1,007841229411066",-11,0
