,mean voltage p.u.,P,Q
2023-08-06 22:00:00,"1,0087767839154351",-11,0
2023-08-06 22:01:00,"1,0083366400716045",-11,0
2023-08-06 22:02:00,"1,007676460013109",-11,0
2023-08-06 22:03:00,"1,007016159978767",-11,0
2023-08-06 22:04:00,"1,0065207508215723",-11,0
2023-08-06 22:05:00,"1,0052008948954656",-11,0
2023-08-06 22:06:00,"1,0040449597314387",-11,0
2023-08-06 22:07:00,"1,0040442943299093",-11,0
2023-08-06 22:08:00,"1,0040442943296892",-11,0
2023-08-06 22:09:00,"1,0040442943296886",-11,0
2023-08-06 22:10:00,"1,0042644980293651",-11,0
2023-08-06 22:11:00,"1,0047046910157509",-11,0
2023-08-06 22:12:00,"1,005530457984996",-11,0
2023-08-06 22:13:00,"1,005365027659161",-11,0
2023-08-06 22:14:00,"1,0050348585493067",-11,0
2023-08-06 22:15:00,"1,0048697130209543",-11,0
2023-08-06 22:16:00,"1,0038796776547738",-11,0
2023-08-06 22:17:00,"1,0047049335135272",-11,0
2023-08-06 22:18:00,"1,0065222695571547",-11,0
2023-08-06 22:19:00,"1,0078972419712733",-11,0
2023-08-06 22:20:00,"1,007346034022286",-11,0
2023-08-06 22:21:00,"1,0070158242902396",-11,0
2023-08-06 22:22:00,"1,0074560641965384",-11,0
2023-08-06 22:23:00,"1,0083365440091363",-11,0
2023-08-06 22:24:00,"1,0083365440091363",-11,0
2023-08-06 22:25:00,"1,0084465741833886",-11,0
2023-08-06 22:26:00,"1,008666634531893",-11,0
2023-08-06 22:27:00,"1,008666634531893",-11,0
2023-08-06 22:28:00,"1,008666634531893",-11,0
2023-08-06 22:29:00,"1,008666634531893",-11,0
2023-08-06 22:30:00,"1,0087766647061456",-11,0
2023-08-06 22:31:00,"1,0093270539959864",-11,0
2023-08-06 22:32:00,"1,0093820094784678",-11,0
2023-08-06 22:33:00,"1,0091069936474817",-11,0
2023-08-06 22:34:00,"1,00899684426394",-11,0
2023-08-06 22:35:00,"1,00899684426394",-11,0
2023-08-06 22:36:00,"1,0088317393979165",-11,0
2023-08-06 22:37:00,"1,0086667537411829",-11,0
2023-08-06 22:38:00,"1,0081714391431127",-11,0
2023-08-06 22:39:00,"1,0075111388883096",-11,0
2023-08-06 22:40:00,"1,0066857337674824",-11,0
2023-08-06 22:41:00,"1,0081714391431127",-11,0
2023-08-06 22:42:00,"1,0086667537411829",-11,0
2023-08-06 22:43:00,"1,0088868140896874",-11,0
2023-08-06 22:44:00,"1,00899684426394",-11,0
2023-08-06 22:45:00,"1,0088868140896874",-11,0
2023-08-06 22:46:00,"1,007676124545043",-11,0
2023-08-06 22:47:00,"1,007676124545043",-11,0
2023-08-06 22:48:00,"1,007786273928585",-11,0
2023-08-06 22:49:00,"1,00899684426394",-11,0
2023-08-06 22:50:00,"1,0093270539959864",-11,0
2023-08-06 22:51:00,"1,0093270539959864",-11,0
2023-08-06 22:52:00,"1,0087766647061456",-11,0
2023-08-06 22:53:00,"1,008666634531893",-11,0
2023-08-06 22:54:00,"1,008666634531893",-11,0
2023-08-06 22:55:00,"1,008666634531893",-11,0
2023-08-06 22:56:00,"1,0085566043576408",-11,0
2023-08-06 22:57:00,"1,0084465741833886",-11,0
2023-08-06 22:58:00,"1,0086667537411829",-11,0
2023-08-06 22:59:00,"1,0086667537411829",-11,0
2023-08-06 23:00:00,"1,0079513787946082",-11,0
2023-08-06 23:01:00,"1,0076762437543323",-11,0
2023-08-06 23:02:00,"1,0088317393979165",-11,0
2023-08-06 23:03:00,"1,0088317393979165",-11,0
2023-08-06 23:04:00,"1,0061353444776415",-11,0
2023-08-06 23:05:00,"1,0030537843428389",-11,0
2023-08-06 23:06:00,"1,0030537843428389",-11,0
2023-08-06 23:07:00,"1,0030537843428389",-11,0
2023-08-06 23:08:00,"1,0030537843428389",-11,0
2023-08-06 23:09:00,"1,0027236938200816",-11,0
2023-08-06 23:10:00,"1,0025585889540582",-11,0
2023-08-06 23:11:00,"1,0025035142622871",-11,0
2023-08-06 23:12:00,"1,003714203806932",-11,0
2023-08-06 23:13:00,"1,0041544437132308",-11,0
2023-08-06 23:14:00,"1,0043745040617351",-11,0
2023-08-06 23:15:00,"1,0043745040617351",-11,0
2023-08-06 23:16:00,"1,0043745040617351",-11,0
2023-08-06 23:17:00,"1,003714203806932",-11,0
2023-08-06 23:18:00,"1,0038793086729552",-11,0
2023-08-06 23:19:00,"1,0037691592894131",-11,0
2023-08-06 23:20:00,"1,0037228841602233",-11,0
2023-08-06 23:21:00,"1,0037142038444664",-11,0
2023-08-06 23:22:00,"1,0037142038069318",-11,0
2023-08-06 23:23:00,"1,0038792030234354",-11,0
2023-08-06 23:24:00,"1,0040443079045986",-11,0
2023-08-06 23:25:00,"1,0040442943296892",-11,0
2023-08-06 23:26:00,"1,004044294329689",-11,0
2023-08-06 23:27:00,"1,0040442943296888",-11,0
2023-08-06 23:28:00,"1,004044294329689",-11,0
2023-08-06 23:29:00,"1,003879203038573",-11,0
2023-08-06 23:30:00,"1,0035491532147267",-11,0
2023-08-06 23:31:00,"1,0033840076654212",-11,0
2023-08-06 23:32:00,"1,0033839940748852",-11,0
2023-08-06 23:33:00,"1,0033839940748852",-11,0
2023-08-06 23:34:00,"1,0033839940748852",-11,0
2023-08-06 23:35:00,"1,0033839940748852",-11,0
2023-08-06 23:36:00,"1,0033839940748852",-11,0
2023-08-06 23:37:00,"1,0033839940748852",-11,0
2023-08-06 23:38:00,"1,0034390702781522",-11,0
2023-08-06 23:39:00,"1,0037142415264413",-11,0
2023-08-06 23:40:00,"1,0037213584256033",-11,0
2023-08-06 23:41:00,"1,0037142038324314",-11,0
2023-08-06 23:42:00,"1,0037142038069318",-11,0
2023-08-06 23:43:00,"1,0038793222523268",-11,0
2023-08-06 23:44:00,"1,004705053113052",-11,0
2023-08-06 23:45:00,"1,0063568796841698",-11,0
2023-08-06 23:46:00,"1,0066857874984254",-11,0
2023-08-06 23:47:00,"1,0066857337674842",-11,0
2023-08-06 23:48:00,"1,0066857337674824",-11,0
2023-08-06 23:49:00,"1,0066857337674824",-11,0
2023-08-06 23:50:00,"1,0066857337674826",-11,0
2023-08-06 23:51:00,"1,006300642236447",-11,0
2023-08-06 23:52:00,"1,0056954058989231",-11,0
2023-08-06 23:53:00,"1,0063557406795367",-11,0
2023-08-06 23:54:00,"1,007126268429821",-11,0
2023-08-06 23:55:00,"1,008337271210394",-11,0
2023-08-06 23:56:00,"1,0075114773140688",-11,0
2023-08-06 23:57:00,"1,0071809833800047",-11,0
2023-08-06 23:58:00,"1,0071259751760275",-11,0
2023-08-06 23:59:00,"1,0076763940808635",-11,0
2023-08-07 00:00:00,"1,0078965983490007",-11,0
2023-08-07 00:01:00,"1,008006340250904",-11,0
2023-08-07 00:02:00,"1,0080063342770895",-11,0
2023-08-07 00:03:00,"1,0077862979495436",-11,0
2023-08-07 00:04:00,"1,0070162379299952",-11,0
2023-08-07 00:05:00,"1,007015943499572",-11,0
2023-08-07 00:06:00,"1,0070159434995287",-11,0
2023-08-07 00:07:00,"1,0074561603748706",-11,0
2023-08-07 00:08:00,"1,00767626779344",-11,0
2023-08-07 00:09:00,"1,0074560882566583",-11,0
2023-08-07 00:10:00,"1,0047084708118403",-11,0
2023-08-07 00:11:00,"1,0047047138008067",-11,0
2023-08-07 00:12:00,"1,0055855794136117",-11,0
2023-08-07 00:13:00,"1,0060255297111689",-11,0
2023-08-07 00:14:00,"1,0060254335126837",-11,0
2023-08-07 00:15:00,"1,0066859504600292",-11,0
2023-08-07 00:16:00,"1,0066857337675057",-11,0
2023-08-07 00:17:00,"1,0063555781925897",-11,0
2023-08-07 00:18:00,"1,0060254876662564",-11,0
2023-08-07 00:19:00,"1,0060254335126804",-11,0
2023-08-07 00:20:00,"1,006027969341422",-11,0
2023-08-07 00:21:00,"1,0060254335158747",-11,0
2023-08-07 00:22:00,"1,0060254335126788",-11,0
2023-08-07 00:23:00,"1,0060254335126788",-11,0
2023-08-07 00:24:00,"1,0060254335126788",-11,0
2023-08-07 00:25:00,"1,0060254335126788",-11,0
2023-08-07 00:26:00,"1,0060254335126788",-11,0
2023-08-07 00:27:00,"1,0060254335126788",-11,0
2023-08-07 00:28:00,"1,0060254335126788",-11,0
2023-08-07 00:29:00,"1,0062455179294405",-11,0
2023-08-07 00:30:00,"1,0063555300485527",-11,0
2023-08-07 00:31:00,"1,0063555240354358",-11,0
2023-08-07 00:32:00,"1,0069059445584276",-11,0
2023-08-07 00:33:00,"1,0070158302856136",-11,0
2023-08-07 00:34:00,"1,0070158242902398",-11,0
2023-08-07 00:35:00,"1,0075112607019618",-11,0
2023-08-07 00:36:00,"1,0086672970002644",-11,0
2023-08-07 00:37:00,"1,0086666345321107",-11,0
2023-08-07 00:38:00,"1,0088868381209364",-11,0
2023-08-07 00:39:00,"1,0094922211740172",-11,0
2023-08-07 00:40:00,"1,0097301405146135",-11,0
2023-08-07 00:41:00,"1,0099873870114768",-11,0
2023-08-07 00:42:00,"1,009987354250791",-11,0
2023-08-07 00:43:00,"1,0099873542507902",-11,0
2023-08-07 00:44:00,"1,0096573176691803",-11,0
2023-08-07 00:45:00,"1,0090521004566997",-11,0
2023-08-07 00:46:00,"1,0084467558697787",-11,0
2023-08-07 00:47:00,"1,0086666585027304",-11,0
2023-08-07 00:48:00,"1,0094373783981208",-11,0
2023-08-07 00:49:00,"1,0095471203091892",-11,0
2023-08-07 00:50:00,"1,0076779772935665",-11,0
2023-08-07 00:51:00,"1,0085571067225767",-11,0
2023-08-07 00:52:00,"1,0091621304951708",-11,0
2023-08-07 00:53:00,"1,0099876916565578",-11,0
2023-08-07 00:54:00,"1,0097673179496924",-11,0
2023-08-07 00:55:00,"1,0093271499747063",-11,0
2023-08-07 00:56:00,"1,0092170298295828",-11,0
2023-08-07 00:57:00,"1,0089968682833936",-11,0
2023-08-07 00:58:00,"1,00899684426394",-11,0
2023-08-07 00:59:00,"1,0083367600635418",-11,0
2023-08-07 01:00:00,"1,0077312007271764",-11,0
2023-08-07 01:01:00,"1,0076762452528814",-11,0
2023-08-07 01:02:00,"1,0083918726312606",-11,0
2023-08-07 01:03:00,"1,009492759139453",-11,0
2023-08-07 01:04:00,"1,01042802700641",-11,0
2023-08-07 01:05:00,"1,0109781331122587",-11,0
2023-08-07 01:06:00,"1,010977983446941",-11,0
2023-08-07 01:07:00,"1,01097798344693",-11,0
2023-08-07 01:08:00,"1,01097798344693",-11,0
2023-08-07 01:09:00,"1,0098230290662475",-11,0
2023-08-07 01:10:00,"1,0080079684148848",-11,0
2023-08-07 01:11:00,"1,0080063342784142",-11,0
2023-08-07 01:12:00,"1,0080063342770895",-11,0
2023-08-07 01:13:00,"1,0074562143925987",-11,0
2023-08-07 01:14:00,"1,0061363294230306",-11,0
2023-08-07 01:15:00,"1,0063555479120605",-11,0
2023-08-07 01:16:00,"1,0063555240354365",-11,0
2023-08-07 01:17:00,"1,006685787942406",-11,0
2023-08-07 01:18:00,"1,006685733767484",-11,0
2023-08-07 01:19:00,"1,0062455901231888",-11,0
2023-08-07 01:20:00,"1,0060254335126788",-11,0
2023-08-07 01:21:00,"1,006300606175905",-11,0
2023-08-07 01:22:00,"1,0064106047385128",-11,0
2023-08-07 01:23:00,"1,007511740618562",-11,0
2023-08-07 01:24:00,"1,007676137955346",-11,0
2023-08-07 01:25:00,"1,0073460880915464",-11,0
2023-08-07 01:26:00,"1,0073460340222875",-11,0
2023-08-07 01:27:00,"1,007125878527245",-11,0
2023-08-07 01:28:00,"1,0060259156391491",-11,0
2023-08-07 01:29:00,"1,0067960584999565",-11,0
2023-08-07 01:30:00,"1,006355620415737",-11,0
2023-08-07 01:31:00,"1,0061354877683713",-11,0
2023-08-07 01:32:00,"1,0061904206689416",-11,0
2023-08-07 01:33:00,"1,0056953456362738",-11,0
2023-08-07 01:34:00,"1,0056952237806398",-11,0
2023-08-07 01:35:00,"1,006025368474748",-11,0
2023-08-07 01:36:00,"1,0063555782103593",-11,0
2023-08-07 01:37:00,"1,0055304574545163",-11,0
2023-08-07 01:38:00,"1,0054200947974845",-11,0
2023-08-07 01:39:00,"1,0066865303708183",-11,0
2023-08-07 01:40:00,"1,0066896349226355",-11,0
2023-08-07 01:41:00,"1,007126068236941",-11,0
2023-08-07 01:42:00,"1,007786490322326",-11,0
2023-08-07 01:43:00,"1,0076762497845315",-11,0
2023-08-07 01:44:00,"1,0076762437543327",-11,0
2023-08-07 01:45:00,"1,0076762437543327",-11,0
2023-08-07 01:46:00,"1,0076762437543323",-11,0
2023-08-07 01:47:00,"1,0076762437543327",-11,0
2023-08-07 01:48:00,"1,0078413621463356",-11,0
2023-08-07 01:49:00,"1,0070711934794927",-11,0
2023-08-07 01:50:00,"1,0065757063357832",-11,0
2023-08-07 01:51:00,"1,0070159205094371",-11,0
2023-08-07 01:52:00,"1,007015824290244",-11,0
2023-08-07 01:53:00,"1,0070158242902396",-11,0
2023-08-07 01:54:00,"1,0069058001271334",-11,0
2023-08-07 01:55:00,"1,006355674398944",-11,0
2023-08-07 01:56:00,"1,0063005700616925",-11,0
2023-08-07 01:57:00,"1,0060254711257552",-11,0
2023-08-07 01:58:00,"1,0060254335126797",-11,0
2023-08-07 01:59:00,"1,0060254335126788",-11,0
2023-08-07 02:00:00,"1,0060256505857412",-11,0
2023-08-07 02:01:00,"1,0060254335127023",-11,0
2023-08-07 02:02:00,"1,006025433512679",-11,0
2023-08-07 02:03:00,"1,0060254335126788",-11,0
2023-08-07 02:04:00,"1,0060254335126788",-11,0
2023-08-07 02:05:00,"1,0060254335126788",-11,0
2023-08-07 02:06:00,"1,0042660150904672",-11,0
2023-08-07 02:07:00,"1,0033843814030732",-11,0
2023-08-07 02:08:00,"1,0033839940749605",-11,0
2023-08-07 02:09:00,"1,0030539578482671",-11,0
2023-08-07 02:10:00,"1,0030539035521295",-11,0
2023-08-07 02:11:00,"1,0030539035521282",-11,0
2023-08-07 02:12:00,"1,0030539035521282",-11,0
2023-08-07 02:13:00,"1,0030539035521282",-11,0
2023-08-07 02:14:00,"1,0030539035521282",-11,0
2023-08-07 02:15:00,"1,0030539035521282",-11,0
2023-08-07 02:16:00,"1,0033840483888925",-11,0
2023-08-07 02:17:00,"1,0033839940748868",-11,0
2023-08-07 02:18:00,"1,0033839940748852",-11,0
2023-08-07 02:19:00,"1,0033839940748852",-11,0
2023-08-07 02:20:00,"1,0037247994864658",-11,0
2023-08-07 02:21:00,"1,004044345178764",-11,0
2023-08-07 02:22:00,"1,003934270189947",-11,0
2023-08-07 02:23:00,"1,0033841448834653",-11,0
2023-08-07 02:24:00,"1,0033839940748963",-11,0
2023-08-07 02:25:00,"1,0033839940748854",-11,0
2023-08-07 02:26:00,"1,0032739699335371",-11,0
2023-08-07 02:27:00,"1,0030539276877153",-11,0
2023-08-07 02:28:00,"1,0030539035521284",-11,0
2023-08-07 02:29:00,"1,0030539035521282",-11,0
2023-08-07 02:30:00,"1,0030539035521282",-11,0
2023-08-07 02:31:00,"1,0031639397612704",-11,0
2023-08-07 02:32:00,"1,0040446806195742",-11,0
2023-08-07 02:33:00,"1,004319466961357",-11,0
2023-08-07 02:34:00,"1,0040443320268462",-11,0
2023-08-07 02:35:00,"1,0040442943296897",-11,0
2023-08-07 02:36:00,"1,0040442943296888",-11,0
2023-08-07 02:37:00,"1,004044294329689",-11,0
2023-08-07 02:38:00,"1,004044294329689",-11,0
2023-08-07 02:39:00,"1,004044294329689",-11,0
2023-08-07 02:40:00,"1,0034972090756065",-11,0
2023-08-07 02:41:00,"1,0033840004613686",-11,0
2023-08-07 02:42:00,"1,0040445115884815",-11,0
2023-08-07 02:43:00,"1,003934270208204",-11,0
2023-08-07 02:44:00,"1,0033841448834753",-11,0
2023-08-07 02:45:00,"1,0023939731374267",-11,0
2023-08-07 02:46:00,"1,0023384109362423",-11,0
2023-08-07 02:47:00,"1,002063312117755",-11,0
2023-08-07 02:48:00,"1,0011833005053294",-11,0
2023-08-07 02:49:00,"1,0004677946607574",-11,0
2023-08-07 02:50:00,"1,0004124656443536",-11,0
2023-08-07 02:51:00,"1,0004124641143348",-11,0
2023-08-07 02:52:00,"1,0004124641143348",-11,0
2023-08-07 02:53:00,"1,0001373669080988",-11,0
2023-08-07 02:54:00,"1,0000822559007747",-11,0
2023-08-07 02:55:00,"1,000082254382288",-11,0
2023-08-07 02:56:00,"1,0004125186290844",-11,0
2023-08-07 02:57:00,"1,0004124641143362",-11,0
2023-08-07 02:58:00,"1,0007427283431367",-11,0
2023-08-07 02:59:00,"1,000962758378212",-11,0
2023-08-07 03:00:00,"1,0015789506226112",-11,0
2023-08-07 03:01:00,"1,0019533141191428",-11,0
2023-08-07 03:02:00,"1,002393580773978",-11,0
2023-08-07 03:03:00,"1,0023934840880395",-11,0
2023-08-07 03:04:00,"1,0029439052056623",-11,0
2023-08-07 03:05:00,"1,0018438179899731",-11,0
2023-08-07 03:06:00,"1,0010731802014423",-11,0
2023-08-07 03:07:00,"1,001623185457478",-11,0
2023-08-07 03:08:00,"1,0010729156053413",-11,0
2023-08-07 03:09:00,"1,000742728317748",-11,0
