,P,Q,mean voltage p.u.
2023-08-24 23:00:00,-3,0,"0,9949738948208813"
2023-08-24 23:01:00,-3,0,"0,9949738948209361"
2023-08-24 23:02:00,-676827,2,"0,9949695523236387"
2023-08-24 23:03:00,0,2,"0,9949738948551594"
2023-08-24 23:04:00,-3,0,"0,994973894820936"
2023-08-24 23:05:00,-338416,0,"0,9949717235704131"
2023-08-24 23:06:00,-1015240,2,"0,994967381037376"
2023-08-24 23:07:00,-274,5,"0,9947014359366471"
2023-08-24 23:08:00,-3,0,"0,9946469503755853"
2023-08-24 23:09:00,-676827,2,"0,9946426049585696"
2023-08-24 23:10:00,-1353653,2,"0,9946382609466022"
2023-08-24 23:11:00,-436,10,"0,9943200539614547"
2023-08-24 23:12:00,-3,0,"0,9943200029455816"
2023-08-24 23:13:00,-338490,0,"0,994535837891632"
2023-08-24 23:14:00,294,0,"0,9954103057129268"
2023-08-24 23:15:00,-3,0,"0,9962822380691572"
2023-08-24 23:16:00,-677123,2,"0,996713582404952"
2023-08-24 23:17:00,555,2,"0,9975356462065357"
2023-08-24 23:18:00,-2,0,"0,9957929625006025"
2023-08-24 23:19:00,-675974,2,"0,9945344385595036"
2023-08-24 23:20:00,-3,0,"0,9949738948208813"
2023-08-24 23:21:00,-3,0,"0,9949738948208813"
2023-08-24 23:22:00,-338416,0,"0,9949717235703582"
2023-08-24 23:23:00,-338416,0,"0,9954077512971837"
2023-08-24 23:24:00,-3,0,"0,9956278460115373"
2023-08-24 23:25:00,-676827,2,"0,9956235063665368"
2023-08-24 23:26:00,-2030457,23,"0,9956148271206003"
2023-08-24 23:27:00,-3,0,"0,9956278460115373"
2023-08-24 23:28:00,-3,0,"0,9961183835486552"
2023-08-24 23:29:00,-1015237,5,"0,9973652177721891"
2023-08-24 23:30:00,-3,0,"0,9979167048364289"
2023-08-24 23:31:00,-3,0,"0,9979167048364289"
2023-08-24 23:32:00,-2030457,23,"0,9979037158057916"
2023-08-24 23:33:00,-3,0,"0,9978076833136694"
2023-08-24 23:34:00,-3,0,"0,9978076833136694"
2023-08-24 23:35:00,-3,0,"0,9982436507741069"
2023-08-24 23:36:00,-1015237,5,"0,9982371583689073"
2023-08-24 23:37:00,-3,0,"0,9982436507741069"
2023-08-24 23:38:00,-3,0,"0,9982436507741069"
2023-08-24 23:39:00,-676827,2,"0,9982393225007034"
2023-08-24 23:40:00,-3,0,"0,9973172644071528"
2023-08-24 23:41:00,-3,0,"0,9972628129610736"
2023-08-24 23:42:00,-3,0,"0,9972628129610736"
2023-08-24 23:43:00,-1353645,10,"0,9976901191622372"
2023-08-24 23:44:00,-3,0,"0,9983526722968664"
2023-08-24 23:45:00,-3,0,"0,9985705967117848"
2023-08-24 23:46:00,-676827,2,"0,9985662698555136"
2023-08-24 23:47:00,-3,0,"0,9983526722968664"
2023-08-24 23:48:00,-3,0,"0,9987885211267024"
2023-08-24 23:49:00,-338416,0,"0,9998763384930847"
2023-08-24 23:50:00,-1015237,5,"1,0008529800998354"
2023-08-24 23:51:00,-3,0,"1,0011864014745202"
2023-08-24 23:52:00,-3,0,"1,0015134660427991"
2023-08-24 23:53:00,-3,0,"1,0023852823331836"
2023-08-24 23:54:00,-3,0,"1,003148195731188"
2023-08-24 23:55:00,-3,0,"1,003148195731188"
2023-08-24 23:56:00,-1015237,5,"1,003141735068186"
2023-08-24 23:57:00,-676827,2,"1,00243554225439"
2023-08-24 23:58:00,-3,0,"1,0021673579181547"
2023-08-24 23:59:00,-3,0,"1,0021673579181547"
2023-08-25 00:00:00,-338416,0,"1,0021652022526373"
2023-08-25 00:01:00,-3,0,"1,0021673579181547"
2023-08-25 00:02:00,-3,0,"1,0021673579181547"
2023-08-25 00:03:00,-3,0,"1,0003689179997242"
2023-08-25 00:04:00,-3,0,"0,9992246072178516"
2023-08-25 00:05:00,-3,0,"0,9992246072178516"
2023-08-25 00:06:00,-3,0,"0,9992246072178516"
2023-08-25 00:07:00,-3,0,"0,9994969830787389"
2023-08-25 00:08:00,-3,0,"0,9995515531554192"
2023-08-25 00:09:00,-3,0,"0,9995515531554192"
2023-08-25 00:10:00,-1353645,10,"0,9995429079505784"
2023-08-25 00:11:00,-2030457,23,"0,999211635188604"
2023-08-25 00:12:00,-676827,2,"0,999220283193576"
2023-08-25 00:13:00,-3,0,"0,9992246072178516"
2023-08-25 00:14:00,-3,0,"0,9992246072178516"
2023-08-25 00:15:00,-676827,2,"0,9993837568697064"
2023-08-25 00:16:00,-3,0,"0,9995515531554192"
2023-08-25 00:17:00,-3,0,"0,9992246072178516"
2023-08-25 00:18:00,-676827,2,"0,9988933358405108"
2023-08-25 00:19:00,-3384063,65,"0,9994209163740841"
2023-08-25 00:20:00,3432,2,"0,9995642080660253"
2023-08-25 00:21:00,-3,0,"0,9995515532356387"
2023-08-25 00:22:00,-3,0,"0,9992790958072337"
2023-08-25 00:23:00,-2707115,41,"0,9992073136395645"
2023-08-25 00:24:00,-676803,23,"0,9992202834633928"
2023-08-25 00:25:00,0,2,"0,9992246072514733"
2023-08-25 00:26:00,-3,0,"0,9992246072178516"
2023-08-25 00:27:00,-1692421,16,"0,9994317453633338"
2023-08-25 00:28:00,-676712,5,"0,9995472372389907"
2023-08-25 00:29:00,-295,2,"0,9991156789231405"
2023-08-25 00:30:00,-3,0,"0,9991155856949863"
2023-08-25 00:31:00,-2030679,23,"0,9992116397212352"
2023-08-25 00:32:00,22,23,"0,9992246075214538"
2023-08-25 00:33:00,-3,0,"0,9992246072177416"
2023-08-25 00:34:00,-2030457,23,"0,9992116351886032"
2023-08-25 00:35:00,22,23,"0,9992246075213544"
2023-08-25 00:36:00,-3,0,"0,999224607217852"
2023-08-25 00:37:00,-3,0,"0,9992246072177416"
2023-08-25 00:38:00,-338416,0,"0,9992224452038362"
2023-08-25 00:39:00,-2,0,"0,9992246072261752"
2023-08-25 00:40:00,665,2,"0,9992250934913619"
