,P,Q,mean voltage p.u.
2023-07-28 23:00:00,-1015237,5,"0,9969292474701072"
2023-07-28 23:01:00,-1691882,2,"0,9966524543351796"
2023-07-28 23:02:00,-77,16,"0,9966088035646636"
2023-07-28 23:03:00,-3,0,"0,9966088024551166"
2023-07-28 23:04:00,-3,0,"0,9966088024552269"
2023-07-28 23:05:00,-3,0,"0,9966088024552269"
2023-07-28 23:06:00,-3,0,"0,9972630275537808"
2023-07-28 23:07:00,-3,0,"0,9963911408796371"
2023-07-28 23:08:00,-1013794,5,"0,9949684575066253"
2023-07-28 23:09:00,-338636,2,"0,994644829584508"
2023-07-28 23:10:00,-114,0,"0,9943200559920302"
2023-07-28 23:11:00,-3,0,"0,9943200029455822"
2023-07-28 23:12:00,-2707262,42,"0,994302621625148"
2023-07-28 23:13:00,-676803,23,"0,9943156578665528"
2023-07-28 23:14:00,0,2,"0,9943200029798143"
2023-07-28 23:15:00,-3,0,"0,9943745152011572"
2023-07-28 23:16:00,-1692515,16,"0,9946361234441714"
2023-07-28 23:17:00,-338405,10,"0,9946447770470624"
2023-07-28 23:18:00,71,0,"0,9948649569844294"
2023-07-28 23:19:00,-3,0,"0,9949739007853448"
2023-07-28 23:20:00,-3,0,"0,9949738948208813"
2023-07-28 23:21:00,-3,0,"0,9949738948208813"
2023-07-28 23:22:00,-3,0,"0,9952463299971792"
2023-07-28 23:23:00,-1015237,5,"0,9952943884730828"
2023-07-28 23:24:00,-2030457,23,"0,9952878769064529"
2023-07-28 23:25:00,-3,0,"0,9953009000739144"
2023-07-28 23:26:00,-3,0,"0,9955188244887777"
2023-07-28 23:27:00,-338416,0,"0,995952622837112"
2023-07-28 23:28:00,-3,0,"0,9959547919492152"
2023-07-28 23:29:00,-3,0,"0,9959547919492152"
2023-07-28 23:30:00,-1353645,10,"0,9959461155235592"
2023-07-28 23:31:00,-1353645,10,"0,9960551379960224"
2023-07-28 23:32:00,-3,0,"0,9962818565174392"
2023-07-28 23:33:00,-3,0,"0,9966088024551166"
2023-07-28 23:34:00,-3,0,"0,9969357483927944"
2023-07-28 23:35:00,-3,0,"0,9969357483927944"
2023-07-28 23:36:00,-3,0,"0,9969357483927944"
2023-07-28 23:37:00,-3,0,"0,9969357483927944"
2023-07-28 23:38:00,-3384063,65,"0,9969140787838525"
2023-07-28 23:39:00,-2030457,23,"0,9969227465814541"
2023-07-28 23:40:00,-3,0,"0,9970447699155539"
2023-07-28 23:41:00,-3,0,"0,9975897588987513"
2023-07-28 23:42:00,-338416,0,"0,9975875933416372"
2023-07-28 23:43:00,-3,0,"0,9975897588987513"
2023-07-28 23:44:00,-3,0,"0,997535307452672"
2023-07-28 23:45:00,-3,0,"0,9972628129610736"
2023-07-28 23:46:00,-2707263,42,"0,997681339330668"
2023-07-28 23:47:00,-676827,2,"0,997912375144965"
2023-07-28 23:48:00,-3,0,"0,9985705967117848"
2023-07-28 23:49:00,-3,0,"0,9985705967117848"
2023-07-28 23:50:00,-2030457,23,"0,9988845663728851"
2023-07-28 23:51:00,-3,0,"0,9985161452657056"
2023-07-28 23:52:00,-3,0,"0,9982436507741069"
2023-07-28 23:53:00,-3,0,"0,9982436507741069"
2023-07-28 23:54:00,-3,0,"0,9982436507741069"
2023-07-28 23:55:00,-3,0,"0,9978076833136694"
2023-07-28 23:56:00,-3,0,"0,9975897588987513"
2023-07-28 23:57:00,-1692052,16,"0,997578931150176"
2023-07-28 23:58:00,-3,0,"0,9975897588987513"
2023-07-28 23:59:00,-3,0,"0,9964997809323569"
2023-07-29 00:00:00,-676827,2,"0,9950785150066574"
2023-07-29 00:01:00,-3,0,"0,9949738948208813"
2023-07-29 00:02:00,-3,0,"0,9956278460115373"
2023-07-29 00:03:00,-3,0,"0,9949738948208813"
2023-07-29 00:04:00,-676827,2,"0,9948605896405712"
2023-07-29 00:05:00,-338416,0,"0,9946447769189793"
2023-07-29 00:06:00,-3,0,"0,9946469488832032"
2023-07-29 00:07:00,-3,0,"0,9946469488832032"
2023-07-29 00:08:00,-676827,2,"0,9950785150066574"
2023-07-29 00:09:00,-3,0,"0,9953009000739144"
2023-07-29 00:10:00,-3,0,"0,9953009000739144"
2023-07-29 00:11:00,-338416,0,"0,9952987295367528"
2023-07-29 00:12:00,-3,0,"0,9953009000739144"
2023-07-29 00:13:00,-3,0,"0,9953009000739144"
2023-07-29 00:14:00,-676827,2,"0,9952965590033912"
2023-07-29 00:15:00,-1353645,10,"0,9952922179480684"
2023-07-29 00:16:00,-3,0,"0,9953009000739144"
2023-07-29 00:17:00,-3,0,"0,9953009000739144"
2023-07-29 00:18:00,-676827,2,"0,9952965590033912"
2023-07-29 00:19:00,-3,0,"0,9953009000739144"
2023-07-29 00:20:00,-3,0,"0,995628060913892"
2023-07-29 00:21:00,-3,0,"0,9959003777340496"
2023-07-29 00:22:00,-338434,0,"0,9959526242051984"
2023-07-29 00:23:00,-2,0,"0,9959547919577294"
2023-07-29 00:24:00,-3,0,"0,9959547919492701"
2023-07-29 00:25:00,-676827,2,"0,9959504537288013"
2023-07-29 00:26:00,0,2,"0,9959547919832824"
2023-07-29 00:27:00,-3,0,"0,9959547919493248"
2023-07-29 00:28:00,-3,0,"0,9962819102204045"
2023-07-29 00:29:00,-676827,2,"0,9962775197214291"
2023-07-29 00:30:00,0,2,"0,9962818565515831"
2023-07-29 00:31:00,-337953,0,"0,9949182065233048"
2023-07-29 00:32:00,-77,0,"0,9947014832603757"
2023-07-29 00:33:00,-3,0,"0,9949739321226638"
2023-07-29 00:34:00,-676642,2,"0,9946971544556995"
2023-07-29 00:35:00,-2030397,10,"0,994633918954823"
2023-07-29 00:36:00,913,23,"0,9950830179095581"
2023-07-29 00:37:00,-3,0,"0,9953009239275212"
2023-07-29 00:38:00,-677272,2,"0,9959507843683008"
2023-07-29 00:39:00,0,2,"0,9959549106130707"
2023-07-29 00:40:00,-3,0,"0,9956280183803304"
2023-07-29 00:41:00,-3,0,"0,9949741689755278"
2023-07-29 00:42:00,-676234,2,"0,9940979996997662"
2023-07-29 00:43:00,370,2,"0,9946471004752105"
2023-07-29 00:44:00,-3,0,"0,995192027741276"
2023-07-29 00:45:00,-676901,2,"0,9952965644837105"
2023-07-29 00:46:00,0,2,"0,9953009001080307"
2023-07-29 00:47:00,-3,0,"0,9957369630168874"
2023-07-29 00:48:00,-338490,0,"0,9959526461889434"
2023-07-29 00:49:00,-338416,0,"0,9959526228286509"
2023-07-29 00:50:00,-2,0,"0,995954791957787"
2023-07-29 00:51:00,-3,0,"0,99584577639344"
2023-07-29 00:52:00,-676679,2,"0,9956235311621076"
2023-07-29 00:53:00,36,2,"0,9956822992166362"
2023-07-29 00:54:00,-3,0,"0,9959548292364093"
2023-07-29 00:55:00,-1353867,10,"0,9961097205526492"
2023-07-29 00:56:00,230,10,"0,9962818714892496"
2023-07-29 00:57:00,-3,0,"0,9962818565174387"
2023-07-29 00:58:00,-3,0,"0,9966088561014045"
2023-07-29 00:59:00,-2031012,23,"0,9968683281091432"
2023-07-29 01:00:00,-4060937,23,"0,9969097439892326"
2023-07-29 01:01:00,102,94,"0,9969357496157091"
2023-07-29 01:02:00,-3,0,"0,9969357483927944"
2023-07-29 01:03:00,-3,0,"0,9969357483929043"
2023-07-29 01:04:00,-338564,0,"0,9973696442014949"
2023-07-29 01:05:00,71,0,"0,9975897831941274"
2023-07-29 01:06:00,-3,0,"0,9975897588988618"
2023-07-29 01:07:00,-338379,0,"0,9974785777760817"
2023-07-29 01:08:00,-187,0,"0,9969358961033165"
2023-07-29 01:09:00,-3,0,"0,9969357483928051"
2023-07-29 01:10:00,-3,0,"0,9969357483927944"
2023-07-29 01:11:00,-3,0,"0,9969357483927944"
2023-07-29 01:12:00,-3,0,"0,9969357483927944"
2023-07-29 01:13:00,-3,0,"0,9969357483927944"
2023-07-29 01:14:00,-676827,2,"0,9969314144410515"
2023-07-29 01:15:00,0,2,"0,9969357484268717"
2023-07-29 01:16:00,-3,0,"0,9969357483927944"
2023-07-29 01:17:00,-1015237,5,"0,9969292474701067"
2023-07-29 01:18:00,614,5,"0,9975354917280244"
2023-07-29 01:19:00,-3,0,"0,997916777677664"
2023-07-29 01:20:00,-3,0,"0,9974812202037667"
2023-07-29 01:21:00,-1352018,10,"0,9962739144219092"
2023-07-29 01:22:00,7,10,"0,9962818566472392"
2023-07-29 01:23:00,-3,0,"0,9962818565174387"
2023-07-29 01:24:00,-677049,2,"0,9966045193051568"
2023-07-29 01:25:00,-338416,0,"0,9966066347663561"
2023-07-29 01:26:00,108,0,"0,9969358027412346"
2023-07-29 01:27:00,-676827,2,"0,9969314144414072"
2023-07-29 01:28:00,-2030472,10,"0,9969227464116176"
2023-07-29 01:29:00,244,23,"0,9970447776043848"
2023-07-29 01:30:00,-3,0,"0,9972628368012348"
2023-07-29 01:31:00,-338416,0,"0,997260646694049"
2023-07-29 01:32:00,-1015240,2,"0,9972563141280154"
2023-07-29 01:33:00,2,5,"0,9972628130374256"
2023-07-29 01:34:00,-3,0,"0,997262812961184"
2023-07-29 01:35:00,-338416,0,"0,9972606466939976"
2023-07-29 01:36:00,-2,0,"0,9972628129695571"
2023-07-29 01:37:00,-3,0,"0,997262812961184"
2023-07-29 01:38:00,-2030457,23,"0,9972498154137912"
2023-07-29 01:39:00,-676818,10,"0,9972584805325011"
2023-07-29 01:40:00,-3,0,"0,99726367173935"
2023-07-29 01:41:00,-3,0,"0,9972628129614431"
2023-07-29 01:42:00,-1354384,10,"0,9977991671172916"
2023-07-29 01:43:00,155,10,"0,9979167118572848"
2023-07-29 01:44:00,-3,0,"0,9979167048364291"
2023-07-29 01:45:00,-3,0,"0,9980801911948681"
2023-07-29 01:46:00,-3,0,"0,9981892052808424"
2023-07-29 01:47:00,-3,0,"0,9979167420320288"
2023-07-29 01:48:00,-338416,0,"0,9979145399888931"
2023-07-29 01:49:00,-2,0,"0,997916704845006"
2023-07-29 01:50:00,-3,0,"0,9984617239408748"
2023-07-29 01:51:00,-3,0,"0,9985706026475557"
2023-07-29 01:52:00,-2028463,23,"0,99757726008954"
2023-07-29 01:53:00,21,23,"0,9975897591972183"
2023-07-29 01:54:00,-3,0,"0,9975897588988611"
2023-07-29 01:55:00,-676790,2,"0,9975309778282797"
2023-07-29 01:56:00,-338508,0,"0,9972606833215305"
2023-07-29 01:57:00,-2,0,"0,9972628129695916"
2023-07-29 01:58:00,-3,0,"0,997262812961184"
2023-07-29 01:59:00,-3,0,"0,9972628129610739"
2023-07-29 02:00:00,0,2,"0,9972628129950067"
2023-07-29 02:01:00,-3,0,"0,9972628129610739"
2023-07-29 02:02:00,-338416,0,"0,9972606466939976"
2023-07-29 02:03:00,-2,0,"0,9972628129695571"
2023-07-29 02:04:00,-3,0,"0,997262812961184"
2023-07-29 02:05:00,-676827,2,"0,9972584804306984"
2023-07-29 02:06:00,-222,2,"0,996935800638448"
2023-07-29 02:07:00,-3,0,"0,9969357483929059"
2023-07-29 02:08:00,-3,0,"0,9969357483929043"
2023-07-29 02:09:00,-676827,2,"0,9969314144410515"
2023-07-29 02:10:00,0,2,"0,9969357484268717"
2023-07-29 02:11:00,-3,0,"0,9971538152827568"
2023-07-29 02:12:00,-676901,2,"0,9972584859143176"
2023-07-29 02:13:00,0,2,"0,9972628129949886"
2023-07-29 02:14:00,-3,0,"0,9972628129610736"
2023-07-29 02:15:00,-338453,0,"0,9973695555323514"
2023-07-29 02:16:00,-677014,0,"0,9979125228324202"
2023-07-29 02:17:00,0,2,"0,9979167048696796"
2023-07-29 02:18:00,-3,0,"0,9972630271948096"
2023-07-29 02:19:00,-2707262,42,"0,997245482933986"
2023-07-29 02:20:00,-4062823,23,"0,9977821199856739"
2023-07-29 02:21:00,-2707150,10,"0,9978993926083944"
2023-07-29 02:22:00,43,42,"0,9979167053781672"
2023-07-29 02:23:00,-3,0,"0,9976442475492195"
2023-07-29 02:24:00,-3,0,"0,9975897603867631"
2023-07-29 02:25:00,-4060858,94,"0,9975637724595299"
