,P,Q,mean voltage p.u.
2023-09-25 23:00:00,-3,0,"1,0016768203811477"
2023-09-25 23:01:00,-3,0,"1,0027127634081705"
2023-09-25 23:02:00,-3,0,"1,003148290275366"
2023-09-25 23:03:00,-2030678,23,"1,0032443018764827"
2023-09-25 23:04:00,1126,23,"1,003802361579714"
2023-09-25 23:05:00,5,0,"0,9951748254477797"
2023-09-25 23:06:00,-337792,0,"0,9933385689020254"
2023-09-25 23:07:00,-338416,0,"0,992900999671891"
2023-09-25 23:08:00,-77,0,"0,9926851187914864"
2023-09-25 23:09:00,-3,0,"0,9926850953112899"
2023-09-25 23:10:00,-3,0,"0,9926850953113443"
2023-09-25 23:11:00,-3,0,"0,9926850953112898"
2023-09-25 23:12:00,-3,0,"0,9926850953113443"
2023-09-25 23:13:00,-3,0,"0,9926850953112898"
2023-09-25 23:14:00,-3,0,"0,9913780545369235"
2023-09-25 23:15:00,-3,0,"0,9910503011884688"
2023-09-25 23:16:00,-676827,2,"0,9910458873031152"
2023-09-25 23:17:00,-298,2,"0,9906143735410563"
2023-09-25 23:18:00,-3,0,"0,990396319805888"
2023-09-25 23:19:00,-3,0,"0,9903962958016433"
2023-09-25 23:20:00,-1353644,10,"0,9907145788136832"
2023-09-25 23:21:00,-3,0,"0,9910502469923539"
2023-09-25 23:22:00,-3,0,"0,9910502469923539"
2023-09-25 23:23:00,-3,0,"0,992957589802943"
2023-09-25 23:24:00,-4060857,95,"0,9925500154065946"
2023-09-25 23:25:00,-4060856,96,"0,9903701799381542"
2023-09-25 23:26:00,-3,0,"0,9903963551169984"
2023-09-25 23:27:00,-3,0,"0,9898513661338011"
2023-09-25 23:28:00,-3,0,"0,9897424039262873"
2023-09-25 23:29:00,-1353644,10,"0,9905510450895924"
2023-09-25 23:30:00,-676827,2,"0,9930077494880756"
2023-09-25 23:31:00,-3,0,"0,9930121005643232"
2023-09-25 23:32:00,-3,0,"0,9926851546266451"
2023-09-25 23:33:00,-3,0,"0,992358149373612"
2023-09-25 23:34:00,-1692051,16,"0,9923472645427672"
2023-09-25 23:35:00,-3,0,"0,9912682307225728"
2023-09-25 23:36:00,-3,0,"0,9896878931649622"
2023-09-25 23:37:00,-3,0,"0,99186773046715"
2023-09-25 23:38:00,-338416,0,"0,993336930993392"
2023-09-25 23:39:00,-3,0,"0,9943200029455258"
2023-09-25 23:40:00,-3,0,"0,9944834759144192"
2023-09-25 23:41:00,-676827,2,"0,9921358107432483"
2023-09-25 23:42:00,-676827,2,"0,9921358107432483"
2023-09-25 23:43:00,-3,0,"0,9933391058172467"
2023-09-25 23:44:00,-3,0,"0,9942109814227656"
2023-09-25 23:45:00,-676827,2,"0,9943156575925491"
2023-09-25 23:46:00,-3,0,"0,9939929976926573"
2023-09-25 23:47:00,-3,0,"0,9921402249587484"
2023-09-25 23:48:00,-3,0,"0,9920312034359342"
2023-09-25 23:49:00,-3,0,"0,9920312034359342"
2023-09-25 23:50:00,-3,0,"0,9926851546266451"
2023-09-25 23:51:00,-3,0,"0,993339046502001"
2023-09-25 23:52:00,-3,0,"0,9946468895679027"
2023-09-25 23:53:00,-3,0,"0,995300781443258"
2023-09-25 23:54:00,-3,0,"0,9956278460115373"
2023-09-25 23:55:00,-1015237,5,"0,995621336548985"
2023-09-25 23:56:00,-3,0,"0,9956278460115373"
2023-09-25 23:57:00,-3,0,"0,9954098029660723"
2023-09-25 23:58:00,-3,0,"0,9951918785511"
2023-09-25 23:59:00,-1015237,5,"0,993986536839554"
2023-09-26 00:00:00,-2030457,23,"0,9933260569299625"
2023-09-26 00:01:00,-3,0,"0,9927941168341043"
2023-09-26 00:02:00,-3,0,"0,9925216223425056"
2023-09-26 00:03:00,-3,0,"0,992358149373612"
2023-09-26 00:04:00,-338416,0,"0,9923559723999248"
2023-09-26 00:05:00,-3,0,"0,9912682307225728"
2023-09-26 00:06:00,-3,0,"0,9910502469923539"
2023-09-26 00:07:00,-1015236,6,"0,9910437074631608"
