,P,Q,mean voltage p.u.
2023-01-24 23:00:00,-3,0,"1,0055459574484047"
2023-01-24 23:01:00,-1013478,5,"1,0037972729287217"
2023-01-24 23:02:00,-5834,5,"0,9979881818926413"
2023-01-24 23:03:00,-33,0,"0,9929160932535864"
2023-01-24 23:04:00,-3,0,"0,996178176013452"
2023-01-24 23:05:00,-2034671,23,"0,9982327803518122"
2023-01-24 23:06:00,-2030485,0,"0,9971957835137782"
2023-01-24 23:07:00,-2030483,0,"0,9965959765710783"
2023-01-24 23:08:00,22,23,"0,9966088027587949"
2023-01-24 23:09:00,-3,0,"0,9966088024552269"
2023-01-24 23:10:00,-3,0,"0,9966088024551168"
2023-01-24 23:11:00,-676827,2,"0,9966044670815891"
2023-01-24 23:12:00,1038,2,"0,9981359227756871"
2023-01-24 23:13:00,-5,0,"1,0000437919663194"
2023-01-24 23:14:00,-3,0,"1,0008597881758057"
2023-01-24 23:15:00,-1694264,16,"1,0021574196806793"
2023-01-24 23:16:00,-1352409,0,"1,0057619864480003"
2023-01-24 23:17:00,1761,10,"1,007072755996372"
2023-01-24 23:18:00,0,0,"1,0053295443732586"
2023-01-24 23:19:00,-3,0,"1,0042386475837013"
2023-01-24 23:20:00,-3,0,"1,0041291521748228"
2023-01-24 23:21:00,-3,0,"1,005382484479455"
2023-01-24 23:22:00,-3,0,"1,006418010999882"
2023-01-24 23:23:00,-2030457,23,"1,0073859820401874"
2023-01-24 23:24:00,-3384065,64,"1,0085763106145866"
2023-01-24 23:25:00,-3,0,"1,0093606430694717"
2023-01-24 23:26:00,-3,0,"1,0093606430694717"
2023-01-24 23:27:00,-3,0,"1,0095241160383106"
2023-01-24 23:28:00,-676827,2,"1,0096833097909368"
2023-01-24 23:29:00,-3,0,"1,0044016466664216"
2023-01-24 23:30:00,-3,0,"0,9969357483927944"
2023-01-24 23:31:00,-1015237,5,"0,9931690479979767"
2023-01-24 23:32:00,-2030457,23,"0,9923450875875016"
2023-01-24 23:33:00,-3,0,"0,9926851546266451"
2023-01-24 23:34:00,-3,0,"0,9925216816577517"
2023-01-24 23:35:00,-3,0,"0,992358149373612"
2023-01-24 23:36:00,-1015237,5,"0,992678625867704"
2023-01-24 23:37:00,-1015237,5,"0,992678625867704"
2023-01-24 23:38:00,-3,0,"0,9926851546266451"
2023-01-24 23:39:00,-3,0,"0,9926851546266451"
2023-01-24 23:40:00,-676827,2,"0,9926808021173533"
2023-01-24 23:41:00,-3,0,"0,9926851546266451"
2023-01-24 23:42:00,-3,0,"0,9926851546266451"
2023-01-24 23:43:00,-3,0,"0,9932300842945417"
2023-01-24 23:44:00,-676827,2,"0,9932257341732194"
2023-01-24 23:45:00,-3,0,"0,9926851546266451"
2023-01-24 23:46:00,-3,0,"0,9926851546266451"
2023-01-24 23:47:00,-3,0,"0,9926851546266451"
2023-01-24 23:48:00,-3,0,"0,9926851546266451"
2023-01-24 23:49:00,-3,0,"0,9926851546266451"
2023-01-24 23:50:00,-3,0,"0,9928486275954291"
2023-01-24 23:51:00,-338416,0,"0,9930099250242862"
2023-01-24 23:52:00,-3,0,"0,9930121005643232"
2023-01-24 23:53:00,-3,0,"0,9942654328688448"
2023-01-24 23:54:00,-1015237,5,"0,9946404330012076"
2023-01-24 23:55:00,-3,0,"0,9946469488832032"
2023-01-24 23:56:00,-3,0,"0,9946469488832032"
2023-01-24 23:57:00,-3,0,"0,9946469488832032"
2023-01-24 23:58:00,-3384063,66,"0,9946252294108179"
2023-01-24 23:59:00,-676827,2,"0,9949695523236387"
2023-01-25 00:00:00,-3,0,"0,9953553515199935"
2023-01-25 00:01:00,-3,0,"0,9939929976926573"
2023-01-25 00:02:00,-676827,2,"0,9930077494880756"
2023-01-25 00:03:00,-3,0,"0,9924671708964264"
2023-01-25 00:04:00,-3,0,"0,992358149373612"
2023-01-25 00:05:00,-676827,2,"0,9923537954300716"
2023-01-25 00:06:00,-2030457,23,"0,9923450875875016"
2023-01-25 00:07:00,-338416,0,"0,9961160961619786"
2023-01-25 00:08:00,-3,0,"0,996172834994679"
2023-01-25 00:09:00,-3,0,"0,9935025194708397"
2023-01-25 00:10:00,-676827,2,"0,993334696857854"
2023-01-25 00:11:00,-3,0,"0,9933935572633258"
2023-01-25 00:12:00,-3,0,"0,994101959900116"
2023-01-25 00:13:00,-3,0,"0,9951918785511"
2023-01-25 00:14:00,-676827,2,"0,9959505723599748"
2023-01-25 00:15:00,-3,0,"0,9959549105798717"
2023-01-25 00:16:00,-3,0,"0,9959549105798717"
2023-01-25 00:17:00,-1015237,5,"0,9967657734351075"
2023-01-25 00:18:00,-1015237,5,"0,9975832622379861"
2023-01-25 00:19:00,-3,0,"0,9972626943304722"
2023-01-25 00:20:00,-3,0,"0,9964214241072544"
2023-01-25 00:21:00,-676732,2,"0,9962775301031777"
2023-01-25 00:22:00,-676830,0,"0,9962775196871597"
2023-01-25 00:23:00,-739,2,"0,9951925885871379"
2023-01-25 00:24:00,-3,0,"0,9947015808309952"
2023-01-25 00:25:00,-1354164,10,"0,9950743020825256"
2023-01-25 00:26:00,304,10,"0,995300925973132"
2023-01-25 00:27:00,-3,0,"0,995300900073915"
2023-01-25 00:28:00,-3,0,"0,9953009000739697"
2023-01-25 00:29:00,-3382951,66,"0,9949523026333015"
2023-01-25 00:30:00,-4060961,2,"0,9949478981839452"
2023-01-25 00:31:00,-678608,66,"0,9944247584633784"
2023-01-25 00:32:00,-1039,2,"0,9929042433114186"
2023-01-25 00:33:00,-4,0,"0,9920315279956701"
2023-01-25 00:34:00,-3,0,"0,9943226425379512"
2023-01-25 00:35:00,-3,0,"0,9943200029490291"
2023-01-25 00:36:00,-3,0,"0,9943200029455255"
2023-01-25 00:37:00,-3,0,"0,9945380105700816"
2023-01-25 00:38:00,-1692793,16,"0,994963188708156"
2023-01-25 00:39:00,-263,16,"0,9948104337344298"
2023-01-25 00:40:00,-3,0,"0,99464888738148"
2023-01-25 00:41:00,-3,0,"0,9941021102695948"
2023-01-25 00:42:00,-1353051,10,"0,9936573955077187"
2023-01-25 00:43:00,-1325,10,"0,9926855711112113"
2023-01-25 00:44:00,-3,0,"0,9926850953114584"
2023-01-25 00:45:00,-3,0,"0,9937210431856893"
2023-01-25 00:46:00,-1692514,16,"0,993982165003505"
2023-01-25 00:47:00,-356,16,"0,9937750357028512"
2023-01-25 00:48:00,-3,0,"0,9933391421406397"
2023-01-25 00:49:00,-338230,0,"0,9927920915325136"
2023-01-25 00:50:00,-2032695,16,"0,9940898272542651"
2023-01-25 00:51:00,1806,23,"0,9949743475238912"
2023-01-25 00:52:00,-2,0,"0,9941568660785887"
2023-01-25 00:53:00,-3,0,"0,993339382881944"
2023-01-25 00:54:00,-338323,0,"0,993064414655056"
2023-01-25 00:55:00,89,0,"0,9933390844829123"
2023-01-25 00:56:00,-3,0,"0,9943204278983367"
2023-01-25 00:57:00,-1354089,10,"0,9946383118087272"
2023-01-25 00:58:00,8,10,"0,9946469490196356"
2023-01-25 00:59:00,-3,0,"0,9946469488832586"
2023-01-25 01:00:00,-222,2,"0,9946470012075666"
2023-01-25 01:01:00,-3,0,"0,9946469488832596"
2023-01-25 01:02:00,-3,0,"0,9946469488832586"
2023-01-25 01:03:00,-3,0,"0,9951920278243389"
2023-01-25 01:04:00,-3,0,"0,9953009060290755"
2023-01-25 01:05:00,-3,0,"0,9953009000739144"
2023-01-25 01:06:00,-3,0,"0,9962823399269104"
2023-01-25 01:07:00,-3,0,"0,9969359626606813"
2023-01-25 01:08:00,-3,0,"0,9973718110854493"
2023-01-25 01:09:00,-3,0,"0,997589664055444"
2023-01-25 01:10:00,-677197,2,"0,9981305656882073"
2023-01-25 01:11:00,73,2,"0,998243657204692"
2023-01-25 01:12:00,-3,0,"0,9982436507742168"
2023-01-25 01:13:00,-1353645,10,"0,9982349942423661"
2023-01-25 01:14:00,8,10,"0,9982436509095532"
2023-01-25 01:15:00,-3,0,"0,9982436507742173"
2023-01-25 01:16:00,-3,0,"0,9982436507741071"
2023-01-25 01:17:00,-676827,2,"0,9982393225007032"
2023-01-25 01:18:00,0,2,"0,9982436508079408"
2023-01-25 01:19:00,-3,0,"0,9982436507741071"
2023-01-25 01:20:00,-1016236,5,"0,998237634441194"
2023-01-25 01:21:00,-676606,0,"0,9988935511646021"
2023-01-25 01:22:00,331,2,"0,9993882026259171"
2023-01-25 01:23:00,-3,0,"0,9998786193619901"
2023-01-25 01:24:00,-338508,0,"1,0001487514202834"
2023-01-25 01:25:00,-260,0,"0,9993882509197256"
2023-01-25 01:26:00,-3,0,"0,9988432398940128"
2023-01-25 01:27:00,-3,0,"0,9979171345671308"
2023-01-25 01:28:00,-1015236,5,"0,9979102103070323"
2023-01-25 01:29:00,-676995,0,"0,997422073528477"
2023-01-25 01:30:00,-222,2,"0,9970992736375988"
2023-01-25 01:31:00,-3,0,"0,9991176243657645"
2023-01-25 01:32:00,-1013077,5,"0,9969859780789913"
2023-01-25 01:33:00,-676793,0,"0,9970948940412813"
2023-01-25 01:34:00,1223,2,"0,9988991721790936"
2023-01-25 01:35:00,-3,0,"0,9985162187013537"
2023-01-25 01:36:00,-1014627,5,"0,9979103941790723"
2023-01-25 01:37:00,2,5,"0,997916704911384"
2023-01-25 01:38:00,-3,0,"0,997535261751267"
2023-01-25 01:39:00,-676642,2,"0,9972584002216862"
2023-01-25 01:40:00,-4070879,95,"0,9972396577669341"
2023-01-25 01:41:00,-676766,66,"0,9972583625577741"
2023-01-25 01:42:00,-222,2,"0,996935800600312"
2023-01-25 01:43:00,-3,0,"0,9980263221539027"
2023-01-25 01:44:00,-1016789,5,"0,9995462248015923"
2023-01-25 01:45:00,1,5,"0,9995515532246968"
2023-01-25 01:46:00,-3,0,"0,9995515531554192"
2023-01-25 01:47:00,-3,0,"0,9995515531554193"
2023-01-25 01:48:00,-1353645,10,"0,9995429079505777"
2023-01-25 01:49:00,8,10,"0,9995515532902248"
2023-01-25 01:50:00,-3,0,"0,9993335338920895"
2023-01-25 01:51:00,-3,0,"0,9992244945366547"
2023-01-25 01:52:00,-1353645,10,"0,9992158405527453"
2023-01-25 01:53:00,8,10,"0,999224488722078"
2023-01-25 01:54:00,-3,0,"0,9992244885872504"
2023-01-25 01:55:00,-676753,2,"0,9991112676048257"
2023-01-25 01:56:00,-369,2,"0,998570743028767"
2023-01-25 01:57:00,-3,0,"0,99818915363474"
2023-01-25 01:58:00,-338065,0,"0,9971521641414781"
2023-01-25 01:59:00,-519,0,"0,9956290111084485"
2023-01-25 02:00:00,-3,0,"0,9956283296802841"
2023-01-25 02:01:00,-3,0,"0,9956278460117097"
2023-01-25 02:02:00,-676827,2,"0,9956235063666464"
2023-01-25 02:03:00,-2031361,10,"0,9962689364025882"
2023-01-25 02:04:00,-421,23,"0,9960638348098586"
2023-01-25 02:05:00,-3,0,"0,9956279414302369"
2023-01-25 02:06:00,-3,0,"0,9956278460116519"
2023-01-25 02:07:00,-1691311,16,"0,9951811249175408"
2023-01-25 02:08:00,-677600,5,"0,994424907832456"
2023-01-25 02:09:00,-75,2,"0,9943200085037299"
2023-01-25 02:10:00,-3,0,"0,9941019838085121"
2023-01-25 02:11:00,-338267,0,"0,9936639741822136"
2023-01-25 02:12:00,-2033529,16,"0,9954529594058142"
2023-01-25 02:13:00,1245,23,"0,9960640011184819"
