,P,Q,mean voltage p.u.
2023-06-15 23:00:00,-3,0,"0,9834209350652984"
2023-06-15 23:01:00,-3,0,"0,9835299033092176"
2023-06-15 23:02:00,-2030456,24,"0,9835167182442253"
2023-06-15 23:03:00,23,24,"0,983529897591138"
2023-06-15 23:04:00,-3,0,"0,9838569568871337"
2023-06-15 23:05:00,-3,0,"0,9838569025257373"
2023-06-15 23:06:00,-1692051,16,"0,9838459236427355"
2023-06-15 23:07:00,-1949,16,"0,9827131854215022"
2023-06-15 23:08:00,-1,0,"0,9838575680753219"
2023-06-15 23:09:00,-3,0,"0,9840749102569855"
2023-06-15 23:10:00,-1354244,10,"0,9845021097680349"
2023-06-15 23:11:00,908,10,"0,9851649686930801"
2023-06-15 23:12:00,-3,0,"0,9849468453293022"
2023-06-15 23:13:00,-338378,0,"0,9848356123359066"
2023-06-15 23:14:00,-2,0,"0,9848377996628632"
2023-06-15 23:15:00,-3,0,"0,9848377996540154"
2023-06-15 23:16:00,-3,0,"0,9850012861903265"
2023-06-15 23:17:00,-1015405,6,"0,9851581794659806"
2023-06-15 23:18:00,-1353656,0,"0,9851559740059789"
2023-06-15 23:19:00,-1337,10,"0,9841843281986611"
2023-06-15 23:20:00,-3,0,"0,9845108537163924"
2023-06-15 23:21:00,-338416,0,"0,9848356060567578"
2023-06-15 23:22:00,-676827,2,"0,984833412463368"
2023-06-15 23:23:00,-3,0,"0,98483779965407"
2023-06-15 23:24:00,-3,0,"0,98483779965407"
2023-06-15 23:25:00,-676827,2,"0,9849424344717341"
2023-06-15 23:26:00,-3,0,"0,9851647455916931"
2023-06-15 23:27:00,-3,0,"0,9851647455916931"
2023-06-15 23:28:00,-1015236,6,"0,9851581669947169"
2023-06-15 23:29:00,-2030456,24,"0,9856965846906433"
2023-06-15 23:30:00,-1353644,10,"0,9864638881486528"
2023-06-15 23:31:00,-3,0,"0,986472647973006"
2023-06-15 23:32:00,-3,0,"0,9847288374466109"
2023-06-15 23:33:00,-338416,0,"0,9845086000751769"
2023-06-15 23:34:00,-338416,0,"0,9849445685068339"
2023-06-15 23:35:00,-3,0,"0,9851647455916931"
2023-06-15 23:36:00,-3,0,"0,9851647455916931"
2023-06-15 23:37:00,-1353644,10,"0,9851559741379011"
2023-06-15 23:38:00,-3,0,"0,9851647455916931"
